player_id,player_name,Attack,Attacking Midfield,Central Midfield,Centre-Back,Centre-Forward,Defender,Defensive Midfield,Goalkeeper,Left Midfield,Left Winger,Left-Back,Right Midfield,Right Winger,Right-Back,Second Striker,Sweeper,midfield
338947,Francesco De Luca,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338962,Alfredo Morelos,0,0,0,0,200,0,0,0,0,2,0,0,1,0,0,0,0
339005,Farouk Miya,0,11,1,0,7,0,0,0,0,6,0,0,0,0,0,0,0
339006,Ali Mohamed,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0
339013,Mason Bloomfield,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
339023,Mathew Stevens,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
339037,Artem Terekhov,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
339059,Ufukcan Engin,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339080,Richard Sedlacek,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
339098,Simen Raaen Sandmael,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0
339123,Putxi,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339137,Maximiliano Ginobili,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339151,Sven Sonnenberg,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
339235,Tom McIntyre,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
339237,Mark Finlayson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339238,Harvey St Clair,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
339251,Edi,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339252,Alex Ares,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339253,Daniel Grimshaw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
339264,Mirabdulla Abbasov,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
339309,Adolfo Hirsch,0,0,0,0,1,0,0,0,1,2,0,1,2,0,0,0,0
339314,Deniz Undav,0,5,0,0,42,0,0,0,0,0,0,0,0,0,2,0,0
339320,Sam Aarts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339321,Ugur Altintas,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
339323,Hennos Asmelash,0,0,0,1,0,0,2,0,0,0,2,0,0,12,0,0,0
339327,Jelle Duin,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
339328,Owen Wijndal,0,0,0,2,0,0,0,0,2,0,153,0,0,0,0,0,0
339329,Kick de Goede,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
339330,Navajo Bakboord,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0
339331,Jasper ter Heide,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0
339332,Noa Lang,0,3,0,0,14,0,0,0,2,55,0,0,8,0,14,0,0
339335,Leandro Fernandes,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
339337,Armando Obispo,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
339338,Steven Theunissen,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339339,Jordy Wehrmann,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
339340,Tyrell Malacia,0,0,0,0,0,0,0,0,1,0,142,0,0,1,0,0,0
339432,Muhammet Özkal,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0
339445,Jelle de Lange,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339451,Sebastian Gasparini,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339472,Stefanos Miller,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
339474,Renato Maia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339475,Kiki Ballack,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
339487,Ighodaro Osaguona,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
339501,Aleksandar Radovanović,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
339501,Aleksandar Radovanovic,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
339510,Tihomir Kostadinov,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
339532,Marco Conte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339536,Salvatore Sibilli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
339543,Giorgos Papageorgiou,0,0,5,0,1,0,0,0,1,0,0,0,0,1,0,0,0
339556,Rico Henry,0,0,0,0,0,0,0,0,36,0,42,0,0,0,0,0,0
339559,Pedro Monteiro,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
339576,Édson Almeida,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
339581,Adeoye Yusuff,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
339584,Robert Mudrazija,0,1,4,0,0,0,6,0,0,0,0,1,0,0,0,0,0
339596,Dominic Volkmer,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
339598,Herald Marku,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
339605,Björn Haggerty,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
339681,Kevin van der Zwet,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
339693,Erik Jirka,0,1,0,0,0,0,0,0,0,1,0,10,7,0,0,0,0
339695,Frederik Bay,0,0,0,2,0,0,0,0,6,0,15,1,0,0,0,0,0
339699,Giovanni González,0,0,0,6,0,0,0,0,0,0,0,5,0,15,0,0,0
339707,Cristo,0,2,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0
339708,Sergio Pérez,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
339709,David Bigas,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
339710,Eloi Zamorano,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339727,Jakov Filipovic,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
339734,Levi Sutton,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
339737,Alan Quill,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339780,Svetoslav Kovachev,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
339782,Alessandro Rossi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
339789,Josh Pask,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
339795,Marcus Barnes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
339797,Ollie Cook,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
339804,Guille Pérez,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
339808,Theo Hernández,0,0,0,0,0,0,0,0,10,0,234,0,0,0,0,0,0
339816,Tete Morente,0,4,0,0,2,0,0,0,5,23,0,12,19,1,0,0,0
339820,Amath Ndiaye,0,2,0,0,7,0,0,0,1,55,0,0,8,0,0,0,0
339823,Álex Jiménez,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
339829,Pierre Kunde,0,3,40,0,0,0,38,0,0,0,0,0,0,0,0,0,0
339831,Zhivko Stanimirov,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339839,Ibson Melo,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0
339842,Alex Babos,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339844,Zurab Ochigava,0,0,0,9,0,0,0,0,1,0,7,0,0,0,0,0,0
339845,Ivan Yanakov,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0
339846,Ross Campbell,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
339852,Dean Rae,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
339856,Sam Smith,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
339892,Francesco Corsinelli,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
339895,Alan Smith,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339896,Kyriakos Mazoulouxis,0,0,0,17,0,0,1,0,0,0,0,0,0,4,0,0,0
339919,Iliya Yurukov,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
339943,Iké Ugbo,0,0,0,0,61,0,0,0,0,2,0,0,1,0,0,0,0
339962,Dennis Hoekstra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
339968,Giacomo Caccin,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
339980,Hovhannes Harutyunyan,0,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0
339982,Bright Gyamfi,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0
339997,Ryheem Sheckleford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340001,Edgar Grigoryan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340003,Mattia Bonetto,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340005,Samuel Darko Appiah,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
340015,Alex Porto,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0
340032,Christophe Nduwarugira,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
340065,Yoan Severin,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
340066,Stefano Pellini,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340070,Simone Edera,0,2,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0
340073,Gabriel Debeljuh,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
340075,Jérémie Broh,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340079,Denis Hornik,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
340092,Salim Ben Sellam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340113,Marcelo Freitas,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340120,Danny Verbakel,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
340151,Andrea Favilli,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
340152,Guido Pulidori,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340162,Kobe Cools,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
340166,Alessio Castro-Montes,0,1,2,3,2,0,0,0,26,4,1,34,4,51,0,0,0
340172,Lindon Selahi,0,6,21,0,0,0,2,0,1,0,0,0,0,0,0,0,0
340177,Thibault De Smet,0,0,0,1,0,0,1,0,8,0,58,0,0,0,0,0,0
340178,Niels Verburgh,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
340179,Sergio Díaz,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
340186,Vini,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
340194,Regan Poole,0,0,0,6,0,0,1,0,0,0,0,4,0,2,0,0,0
340199,Ante Aralica,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
340204,Rabin Omar,0,1,1,0,2,0,0,0,0,3,0,0,3,0,1,0,0
340205,Gorka Guruzeta,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0
340206,Andoni López,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
340251,Burak Kapacak,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0
340260,Raúl Asencio,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
340265,Giacomo Volpe,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
340267,Giulio Parodi,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
340292,Matteo Procopio,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
340303,Hamdi Fathi,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
340307,Tolaji Bola,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340308,Ilias Chatzitheodoridis,0,1,3,0,0,0,7,0,6,8,28,0,1,0,0,0,0
340310,Marc Bola,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0
340320,Marcus McGuane,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
340321,Josh Dasilva,0,0,14,0,0,0,4,0,0,0,0,1,0,0,0,0,0
340322,Nathan Tella,0,2,0,0,0,0,0,0,0,9,0,3,6,0,5,0,0
340323,Savvas Mourgos,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0
340324,Eddie Nketiah,0,0,0,0,46,0,0,0,0,3,0,0,2,0,0,0,0
340325,Reiss Nelson,0,3,0,0,0,0,0,0,0,15,0,4,19,0,0,0,0
340327,Tyrell Robinson,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
340328,Stephy Mavididi,0,0,0,0,15,0,0,0,0,58,0,0,8,0,0,0,0
340329,Joe Willock,0,19,78,0,0,0,8,0,0,0,0,2,0,0,0,0,0
340330,Elenilson Garcia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
340331,Tatui,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
340339,Jorge Sáenz,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0
340343,Antoine Bernier,0,6,0,0,10,0,2,0,2,21,0,5,13,0,3,0,0
340345,Borja San Emeterio,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
340346,Óscar Fernández,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
340353,Maduka Okoye,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
340376,Abel Ruiz,0,1,0,0,70,0,0,0,1,3,0,0,3,0,9,0,0
340383,Bogdan Kovalenko,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0
340384,Artem Merkushov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340392,Stephen O'Donnell,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
340394,Abdelhamid Sabiri,0,18,8,0,0,0,0,0,7,1,0,2,0,0,4,0,0
340401,Luka Uskokovic,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
340404,Ziga Lipuscek,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
340415,Tomi Horvat,0,6,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0
340425,Zan Medved,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340427,Zan Celar,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
340430,Lorenzo Crisanto,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
340436,Daniele Lazzari,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
340437,Andrea Paolelli,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340444,Christian D'Urso,0,11,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340446,Lorenzo Grossi,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
340448,Kristjan Matosevic,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
340451,Tino Parisi,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
340453,Mike Grim,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
340456,Noussair Mazraoui,0,0,2,1,0,0,3,0,1,0,4,1,0,128,0,0,0
340459,Dani de Wit,0,109,6,0,1,0,2,0,0,0,0,0,1,0,0,0,0
340460,Philippe Sandler,0,0,0,69,0,0,2,0,0,0,0,0,0,0,0,0,0
340491,Joca,0,3,0,0,0,0,0,0,0,0,0,2,7,0,3,0,0
340501,Federico Sottoriva,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340509,Alessandro Celli,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340521,Guilherme Ramos,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0
340524,Ivanildo Fernandes,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0
340526,Fabinho,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340531,Ronaldo Tavares,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
340538,Zé Turbo,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340555,Rodrigo Souza,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340557,Maurício Antônio,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0
340558,Acácio,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
340596,Clayton Green,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340607,Lewis Dunbar,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
340610,Kalvin Orsi,0,1,0,0,2,0,0,0,1,0,0,3,2,0,0,0,0
340611,Sam Robertson,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
340639,Ngissah Bismark,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
340682,Carlos Nieto,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
340692,David Thompson,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0
340698,Patrick O'Neil,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340700,Ivan Prtajin,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
340707,Leonardo Sernicola,0,0,0,5,0,0,0,0,2,0,3,21,0,9,0,0,0
340728,Jason Kerr,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0
340736,Divine Naah,0,1,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0
340745,Mohamed Buya Turay,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0
340773,Sergiy Prykhodko,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
340775,Frane Maglica,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340791,Philippe Rommens,0,10,53,0,0,0,7,0,0,0,0,0,0,0,0,0,0
340834,Matteo Patti,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
340844,Rubén Bas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
340847,Anton Vinnikov,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
340849,Aslan Kalmanov,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
340850,Soslan Kalmanov,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340851,Aleksey Kiryushin,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
340853,Javi Sánchez,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
340854,Ilya Krichmar,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
340855,Artem Petrenko,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
340857,Jaxon Wishart,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
340859,Aleksey Ryabokon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340860,Radik Salikhov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
340864,Jaume Grau,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0
340867,Jaime Seoane,0,5,20,0,0,0,4,0,0,1,0,0,0,0,0,0,0
340870,Jacobo González,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
340879,Merih Demiral,0,0,0,102,0,0,0,0,0,0,0,0,0,1,0,0,0
340885,Manu Viana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
340902,Kirill Saraev,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0
340906,Ethan Britto,0,0,0,0,0,0,0,0,1,4,3,0,1,0,0,0,0
340908,Aleksandar Stanisavljevic,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
340909,Ilya Ferapontov,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
340914,Júlio Neiva,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340915,Iván Cruz,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340918,Caoimhín Kelleher,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
340920,Trevor Clarke,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0
340921,Jake Doyle-Hayes,0,2,24,0,0,0,37,0,0,0,0,0,0,0,0,0,0
340950,Diogo Jota,0,0,0,0,62,0,0,0,0,91,0,0,13,0,36,0,0
340961,Doğan Can Davas,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
340967,Soner Gönül,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
340970,Omar El Baad,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0
340971,Bárdur á Reynatröd,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
340972,Morits Heini Mortensen,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
340977,Virgil Ghiță,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
340981,Carlo Casap,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340982,Florinel Coman,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0
340990,Alfie Jones,0,0,0,15,0,0,5,0,0,0,0,0,0,1,0,0,0
340994,Samuel Owusu,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
340995,Josh Ezewele,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
341019,Güven Yalçın,0,1,0,0,29,0,0,0,0,17,0,0,0,0,1,0,0
341025,Paris Psaltis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341026,Kyriakos Aretas,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
341028,Jordan Maguire-Drew,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
341032,Rafail Anastasiou,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
341042,Aaron Collins,0,2,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0
341043,Harry Lewis,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
341049,Cameron Carter-Vickers,0,0,0,85,0,0,0,0,0,0,1,0,0,0,0,0,0
341051,Kyle Walker-Peters,0,0,0,0,0,0,0,0,5,0,28,8,0,79,0,0,0
341054,Simone Franchini,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341072,Nyal Bell,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341081,Lorenzo Trillò,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341089,Filippo Gemmi,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341092,Federico Chiesa,0,1,0,0,15,0,0,0,11,40,0,37,62,0,34,0,0
341093,Filippo Boccardi,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
341109,Steven Anderson,0,0,0,0,2,0,0,0,0,6,0,0,3,0,0,0,0
341110,Franco Cervi,0,1,0,0,1,0,0,0,58,84,4,4,3,0,0,0,0
341111,Fraser Hobday,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
341112,Mark Lawson,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
341113,Ian Cruickshank,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341115,Blair Johnston,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
341126,Umberto De Lucia,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
341141,Răzvan Oaidă,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
341172,Federico Guidotti,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
341227,Juan Miranda,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
341228,Juan Agüero,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
341229,Óscar Martinez,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341230,Álex Robles,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0
341263,Adrián de la Fuente,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
341264,Fran García,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0
341265,Pau Miguélez,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341266,Darío Ramos,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341269,Izan Checa,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
341270,Carlos Gilbert,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
341271,Víctor Narro,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
341272,Alejandro Pozo,0,0,0,0,0,0,0,0,0,2,0,3,7,58,0,0,0
341274,Carlos Badal,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
341276,Edu Adell,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
341277,Sergio Lozano,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341278,Iván Martín,0,17,8,0,0,0,0,0,0,1,0,0,6,0,0,0,0
341290,Maarten Cieremans,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
341292,Wadi Ouirzane,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341295,Tyler Walker,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
341298,Leonardo Ramos,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0
341300,Stjepan Loncar,0,5,13,0,0,0,7,0,1,5,0,0,0,0,0,0,0
341301,Arjen Spaan,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341304,Gert-Jan van der Veen,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
341317,Oliver Burke,0,0,0,0,35,0,0,0,0,3,0,0,13,0,0,0,0
341345,Josemi Perona,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
341389,Matteo Voltolini,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341391,Valentin Costache,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
341393,Ibrahim Cissé,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
341396,Théo Valls,0,0,32,0,0,0,10,0,0,0,0,0,0,0,0,0,0
341397,Jeppe Carstensen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341398,Niklas Fyhn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341401,Simon Matras,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
341402,Martin Thomsen,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
341406,Nicolaj Andreasen,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0
341412,Niels Jensen,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
341414,Jonas Skaerlund,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
341423,Dennis Johansen,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
341424,Neven Djurasek,0,4,10,0,0,0,18,0,0,0,0,2,0,0,0,0,0
341425,Lasse Rasmussen,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
